"","","","2023","2023"
"","","","Unit","Value"
"Rwanda","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","5.15"
"Rwanda","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","99.31"
"Rwanda","Food supply quantity (kg/capita/yr)","Meat","kg/cap","6.43"
"Rwanda","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","13.7"
"Rwanda","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","20.86"
"Rwanda","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","45.54"
"Saint Kitts and Nevis","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","3.8"
"Saint Kitts and Nevis","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","36.42"
"Saint Kitts and Nevis","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","198.27"
"Saint Kitts and Nevis","Food supply quantity (kg/capita/yr)","Meat","kg/cap","88.88"
"Saint Kitts and Nevis","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","53.33"
"Saint Kitts and Nevis","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","74.91"
"Saint Kitts and Nevis","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","36.05"
"Saint Lucia","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","5.13"
"Saint Lucia","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","24.95"
"Saint Lucia","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","115.04"
"Saint Lucia","Food supply quantity (kg/capita/yr)","Meat","kg/cap","90.33"
"Saint Lucia","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","69.22"
"Saint Lucia","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","49.71"
"Saint Lucia","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","51.52"
"Saint Vincent and the Grenadines","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","4.82"
"Saint Vincent and the Grenadines","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","20.05"
"Saint Vincent and the Grenadines","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","128.17"
"Saint Vincent and the Grenadines","Food supply quantity (kg/capita/yr)","Meat","kg/cap","118.47"
"Saint Vincent and the Grenadines","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","131.46"
"Saint Vincent and the Grenadines","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","73.83"
"Saint Vincent and the Grenadines","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","50.23"
"Samoa","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","1.48"
"Samoa","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","46.62"
"Samoa","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","176.53"
"Samoa","Food supply quantity (kg/capita/yr)","Meat","kg/cap","109.05"
"Samoa","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","49.8"
"Samoa","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","41.63"
"Samoa","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","22.9"
"Sao Tome and Principe","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","0.71"
"Sao Tome and Principe","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","26.52"
"Sao Tome and Principe","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","192.15"
"Sao Tome and Principe","Food supply quantity (kg/capita/yr)","Meat","kg/cap","25.19"
"Sao Tome and Principe","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","19.73"
"Sao Tome and Principe","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","31.21"
"Sao Tome and Principe","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","32.02"
"Saudi Arabia","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","11.39"
"Saudi Arabia","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","12.92"
"Saudi Arabia","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","105.32"
"Saudi Arabia","Food supply quantity (kg/capita/yr)","Meat","kg/cap","58.08"
"Saudi Arabia","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","80.09"
"Saudi Arabia","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","34.66"
"Saudi Arabia","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","118.98"
"Senegal","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","3.3"
"Senegal","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","13.75"
"Senegal","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","19.67"
"Senegal","Food supply quantity (kg/capita/yr)","Meat","kg/cap","20.01"
"Senegal","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","18.26"
"Senegal","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","19.92"
"Senegal","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","140.51"
"Serbia","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","12.78"
"Serbia","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","8.45"
"Serbia","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","147.61"
"Serbia","Food supply quantity (kg/capita/yr)","Meat","kg/cap","84.2"
"Serbia","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","189.36"
"Serbia","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","13.36"
"Serbia","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","103.07"
"Seychelles","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","11.02"
"Seychelles","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","42.91"
"Seychelles","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","84.51"
"Seychelles","Food supply quantity (kg/capita/yr)","Meat","kg/cap","70.7"
"Seychelles","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","101.74"
"Seychelles","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","63.7"
"Seychelles","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","137.03"
"Sierra Leone","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","1.26"
"Sierra Leone","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","24.45"
"Sierra Leone","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","30.75"
"Sierra Leone","Food supply quantity (kg/capita/yr)","Meat","kg/cap","10.82"
"Sierra Leone","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","8.75"
"Sierra Leone","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","13.18"
"Sierra Leone","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","67.58"
"Slovakia","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","9.34"
"Slovakia","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","10.61"
"Slovakia","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","61.14"
"Slovakia","Food supply quantity (kg/capita/yr)","Meat","kg/cap","70.01"
"Slovakia","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","218.62"
"Slovakia","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","79.41"
"Slovakia","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","117.47"
"Slovenia","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","11.25"
"Slovenia","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","11.21"
"Slovenia","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","131.06"
"Slovenia","Food supply quantity (kg/capita/yr)","Meat","kg/cap","60.39"
"Slovenia","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","200.89"
"Slovenia","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","56.31"
"Slovenia","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","160.73"
"Solomon Islands","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","0.84"
"Solomon Islands","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","30.49"
"Solomon Islands","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","32.38"
"Solomon Islands","Food supply quantity (kg/capita/yr)","Meat","kg/cap","15.62"
"Solomon Islands","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","9.92"
"Solomon Islands","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","13.49"
"Solomon Islands","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","11.2"
"South Africa","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","5.86"
"South Africa","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","5.59"
"South Africa","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","26.41"
"South Africa","Food supply quantity (kg/capita/yr)","Meat","kg/cap","58.27"
"South Africa","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","52.28"
"South Africa","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","34.4"
"South Africa","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","37.31"
"Spain","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","15.4"
"Spain","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","36.8"
"Spain","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","113.83"
"Spain","Food supply quantity (kg/capita/yr)","Meat","kg/cap","100.79"
"Spain","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","191.53"
"Spain","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","32.89"
"Spain","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","110.21"
"Sri Lanka","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","3.57"
"Sri Lanka","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","22.73"
"Sri Lanka","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","43.03"
"Sri Lanka","Food supply quantity (kg/capita/yr)","Meat","kg/cap","11.56"
"Sri Lanka","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","43.36"
"Sri Lanka","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","38.11"
"Sri Lanka","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","62.38"
"Suriname","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","5.77"
"Suriname","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","16.67"
"Suriname","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","62.98"
"Suriname","Food supply quantity (kg/capita/yr)","Meat","kg/cap","48.48"
"Suriname","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","47.73"
"Suriname","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","123.35"
"Suriname","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","58.37"
"Sweden","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","10.42"
"Sweden","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","30.62"
"Sweden","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","86.97"
"Sweden","Food supply quantity (kg/capita/yr)","Meat","kg/cap","68.35"
"Sweden","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","220.77"
"Sweden","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","45.71"
"Sweden","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","158.59"
"Switzerland","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","12.79"
"Switzerland","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","16.46"
"Switzerland","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","96.34"
"Switzerland","Food supply quantity (kg/capita/yr)","Meat","kg/cap","63.97"
"Switzerland","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","289.98"
"Switzerland","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","36.9"
"Switzerland","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","146.89"
"Syrian Arab Republic","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","4.09"
"Syrian Arab Republic","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","0.8"
"Syrian Arab Republic","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","80.74"
"Syrian Arab Republic","Food supply quantity (kg/capita/yr)","Meat","kg/cap","16.23"
"Syrian Arab Republic","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","73.46"
"Syrian Arab Republic","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","13.16"
"Syrian Arab Republic","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","74.82"
"Tajikistan","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","6.21"
"Tajikistan","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","0.91"
"Tajikistan","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","29.71"
"Tajikistan","Food supply quantity (kg/capita/yr)","Meat","kg/cap","32.92"
"Tajikistan","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","111.57"
"Tajikistan","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","17.04"
"Tajikistan","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","259.51"
"Thailand","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","11.69"
"Thailand","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","28.62"
"Thailand","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","71.68"
"Thailand","Food supply quantity (kg/capita/yr)","Meat","kg/cap","24.48"
"Thailand","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","31.93"
"Thailand","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","52.79"
"Thailand","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","42.44"
"Timor-Leste","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","2.41"
"Timor-Leste","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","6.97"
"Timor-Leste","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","16.42"
"Timor-Leste","Food supply quantity (kg/capita/yr)","Meat","kg/cap","31.81"
"Timor-Leste","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","12.59"
"Timor-Leste","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","13.29"
"Timor-Leste","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","27.83"
"Tonga","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","3.69"
"Tonga","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","28.58"
"Tonga","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","97.13"
"Tonga","Food supply quantity (kg/capita/yr)","Meat","kg/cap","156.95"
"Tonga","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","52.11"
"Tonga","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","47.22"
"Tonga","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","261.75"
"Trinidad and Tobago","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","7.03"
"Trinidad and Tobago","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","17.96"
"Trinidad and Tobago","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","73.53"
"Trinidad and Tobago","Food supply quantity (kg/capita/yr)","Meat","kg/cap","65.74"
"Trinidad and Tobago","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","68.43"
"Trinidad and Tobago","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","38.87"
"Trinidad and Tobago","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","95.29"
"Tunisia","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","7.03"
"Tunisia","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","15.88"
"Tunisia","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","109.38"
"Tunisia","Food supply quantity (kg/capita/yr)","Meat","kg/cap","30.93"
"Tunisia","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","114.71"
"Tunisia","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","27.57"
"Tunisia","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","252.42"
"Turkmenistan","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","11.56"
"Turkmenistan","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","2.36"
"Turkmenistan","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","51.55"
"Turkmenistan","Food supply quantity (kg/capita/yr)","Meat","kg/cap","51.16"
"Turkmenistan","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","278.57"
"Turkmenistan","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","16.98"
"Turkmenistan","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","130.42"
"Tuvalu","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","11"
"Tuvalu","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","55.92"
"Tuvalu","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","111.93"
"Tuvalu","Food supply quantity (kg/capita/yr)","Meat","kg/cap","85.22"
"Tuvalu","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","25.96"
"Tuvalu","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","61.8"
"Tuvalu","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","72.42"
"Türkiye","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","10.52"
"Türkiye","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","5.32"
"Türkiye","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","167.77"
"Türkiye","Food supply quantity (kg/capita/yr)","Meat","kg/cap","49.37"
"Türkiye","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","186.75"
"Türkiye","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","28.93"
"Türkiye","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","250.58"
"Uganda","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","0.75"
"Uganda","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","15.41"
"Uganda","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","207.61"
"Uganda","Food supply quantity (kg/capita/yr)","Meat","kg/cap","10.85"
"Uganda","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","53.99"
"Uganda","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","12.7"
"Uganda","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","27.85"
"Ukraine","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","16.15"
"Ukraine","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","16.86"
"Ukraine","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","51.81"
"Ukraine","Food supply quantity (kg/capita/yr)","Meat","kg/cap","49.45"
"Ukraine","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","148.52"
"Ukraine","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","68.19"
"Ukraine","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","180.37"
"United Arab Emirates","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","7.3"
"United Arab Emirates","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","23.11"
"United Arab Emirates","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","64.13"
"United Arab Emirates","Food supply quantity (kg/capita/yr)","Meat","kg/cap","67.84"
"United Arab Emirates","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","110.83"
"United Arab Emirates","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","31.43"
"United Arab Emirates","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","70.94"
"United Kingdom of Great Britain and Northern Ireland","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","10.78"
"United Kingdom of Great Britain and Northern Ireland","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","17.7"
"United Kingdom of Great Britain and Northern Ireland","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","92.09"
"United Kingdom of Great Britain and Northern Ireland","Food supply quantity (kg/capita/yr)","Meat","kg/cap","84.44"
"United Kingdom of Great Britain and Northern Ireland","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","236.73"
"United Kingdom of Great Britain and Northern Ireland","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","47.3"
"United Kingdom of Great Britain and Northern Ireland","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","165.67"
"United Republic of Tanzania","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","2.81"
"United Republic of Tanzania","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","6.4"
"United Republic of Tanzania","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","67.18"
"United Republic of Tanzania","Food supply quantity (kg/capita/yr)","Meat","kg/cap","12.17"
"United Republic of Tanzania","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","36.15"
"United Republic of Tanzania","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","9.55"
"United Republic of Tanzania","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","42.14"
"United States of America","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","15.59"
"United States of America","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","21.94"
"United States of America","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","169.2"
"United States of America","Food supply quantity (kg/capita/yr)","Meat","kg/cap","122.06"
"United States of America","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","226.3"
"United States of America","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","62.95"
"United States of America","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","129.06"
"Uruguay","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","14.5"
"Uruguay","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","11.93"
"Uruguay","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","98.56"
"Uruguay","Food supply quantity (kg/capita/yr)","Meat","kg/cap","69.3"
"Uruguay","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","223.36"
"Uruguay","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","46.08"
"Uruguay","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","107.42"
"Uzbekistan","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","12.56"
"Uzbekistan","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","5.21"
"Uzbekistan","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","106.84"
"Uzbekistan","Food supply quantity (kg/capita/yr)","Meat","kg/cap","47.36"
"Uzbekistan","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","275.62"
"Uzbekistan","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","19.72"
"Uzbekistan","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","262.59"
"Vanuatu","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","3.53"
"Vanuatu","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","30.04"
"Vanuatu","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","138.5"
"Vanuatu","Food supply quantity (kg/capita/yr)","Meat","kg/cap","40.99"
"Vanuatu","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","26.54"
"Vanuatu","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","18.49"
"Vanuatu","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","121.19"
"Venezuela (Bolivarian Republic of)","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","6.94"
"Venezuela (Bolivarian Republic of)","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","8.75"
"Venezuela (Bolivarian Republic of)","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","91.82"
"Venezuela (Bolivarian Republic of)","Food supply quantity (kg/capita/yr)","Meat","kg/cap","37.98"
"Venezuela (Bolivarian Republic of)","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","124.63"
"Venezuela (Bolivarian Republic of)","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","35.26"
"Venezuela (Bolivarian Republic of)","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","47.94"
"Viet Nam","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","3.96"
"Viet Nam","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","40.06"
"Viet Nam","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","99.61"
"Viet Nam","Food supply quantity (kg/capita/yr)","Meat","kg/cap","60.48"
"Viet Nam","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","37.38"
"Viet Nam","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","29.6"
"Viet Nam","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","191.32"
"Yemen","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","1.6"
"Yemen","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","2.02"
"Yemen","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","26.47"
"Yemen","Food supply quantity (kg/capita/yr)","Meat","kg/cap","13.72"
"Yemen","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","32.8"
"Yemen","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","25.08"
"Yemen","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","19.85"
"Zambia","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","2.7"
"Zambia","Food supply quantity (kg/capita/yr)","Fish, Seafood","kg/cap","12.89"
"Zambia","Food supply quantity (kg/capita/yr)","Fruits - Excluding Wine","kg/cap","4.27"
"Zambia","Food supply quantity (kg/capita/yr)","Meat","kg/cap","17.63"
"Zambia","Food supply quantity (kg/capita/yr)","Milk - Excluding Butter","kg/cap","8.1"
"Zambia","Food supply quantity (kg/capita/yr)","Sugar & Sweeteners","kg/cap","10.69"
"Zambia","Food supply quantity (kg/capita/yr)","Vegetables","kg/cap","17.95"
"Zimbabwe","Food supply quantity (kg/capita/yr)","Eggs","kg/cap","1.56"
